model,C,gamma,fold,source_index,y_true,y_pred
svm_rbf,10.0,0.01,0,206,0,0
svm_rbf,10.0,0.01,0,1029,0,0
svm_rbf,10.0,0.01,0,1953,1,1
svm_rbf,10.0,0.01,0,2787,1,0
svm_rbf,10.0,0.01,1,3034,0,0
svm_rbf,10.0,0.01,1,1321,0,0
svm_rbf,10.0,0.01,1,802,1,0
svm_rbf,10.0,0.01,1,3138,1,0
svm_rbf,10.0,0.01,2,1770,0,0
svm_rbf,10.0,0.01,2,2251,0,0
svm_rbf,10.0,0.01,2,1579,1,1
svm_rbf,10.0,0.01,2,2717,1,1
svm_rbf,10.0,0.01,3,2097,0,0
svm_rbf,10.0,0.01,3,1152,1,1
svm_rbf,10.0,0.01,4,1775,0,1
svm_rbf,10.0,0.01,4,304,1,1
